timestamp,content
"2019-11-13 11:52:47.395730","$PRDID,0.74,-0.77,259.38
"
"2019-11-13 11:52:47.496421","$PRDID,0.76,-0.63,259.36
"
"2019-11-13 11:52:47.496421","$PRDID,0.76,-0.63,259.36
"
"2019-11-13 11:52:47.597111","$PRDID,0.78,-0.48,259.34
"
"2019-11-13 11:52:47.597111","$PRDID,0.78,-0.48,259.34
"
"2019-11-13 11:52:47.597111","$PRDID,0.80,-0.33,259.32
"
"2019-11-13 11:52:47.597111","$PRDID,0.80,-0.33,259.32
"
"2019-11-13 11:52:47.698326","$PRDID,0.81,-0.18,259.30
"
"2019-11-13 11:52:47.698326","$PRDID,0.81,-0.18,259.30
"
"2019-11-13 11:52:47.799160","$PRDID,0.82,-0.02,259.27
"
"2019-11-13 11:52:47.799160","$PRDID,0.82,-0.02,259.27
"
"2019-11-13 11:52:47.799160","$PRDID,0.82,0.14,259.25
"
"2019-11-13 11:52:47.799160","$PRDID,0.82,0.14,259.25
"
"2019-11-13 11:52:47.900268","$PRDID,0.83,0.29,259.23
"
"2019-11-13 11:52:47.900268","$PRDID,0.83,0.29,259.23
"
"2019-11-13 11:52:47.900268","$PRDID,0.83,0.44,259.20
"
"2019-11-13 11:52:47.900268","$PRDID,0.83,0.44,259.20
"
"2019-11-13 11:52:48.001056","$PRDID,0.82,0.58,259.18
"
"2019-11-13 11:52:48.001056","$PRDID,0.82,0.58,259.18
"
"2019-11-13 11:52:48.101743","$PRDID,0.81,0.71,259.15
"
"2019-11-13 11:52:48.101743","$PRDID,0.81,0.71,259.15
"
"2019-11-13 11:52:48.101743","$PRDID,0.80,0.84,259.13
"
"2019-11-13 11:52:48.101743","$PRDID,0.80,0.84,259.13
"
"2019-11-13 11:52:48.202634","$PRDID,0.79,0.95,259.10
"
"2019-11-13 11:52:48.202634","$PRDID,0.79,0.95,259.10
"
"2019-11-13 11:52:48.303308","$PRDID,0.78,1.06,259.08
"
"2019-11-13 11:52:48.303308","$PRDID,0.78,1.06,259.08
"
"2019-11-13 11:52:48.303308","$PRDID,0.76,1.14,259.05
"
"2019-11-13 11:52:48.303308","$PRDID,0.76,1.14,259.05
"
"2019-11-13 11:52:48.404274","$PRDID,0.75,1.20,259.02
"
"2019-11-13 11:52:48.404274","$PRDID,0.75,1.20,259.02
"
"2019-11-13 11:52:48.404274","$PRDID,0.73,1.26,259.00
"
"2019-11-13 11:52:48.404274","$PRDID,0.73,1.26,259.00
"
"2019-11-13 11:52:48.505170","$PRDID,0.72,1.29,258.97
"
"2019-11-13 11:52:48.505170","$PRDID,0.72,1.29,258.97
"
"2019-11-13 11:52:48.606020","$PRDID,0.70,1.31,258.94
"
"2019-11-13 11:52:48.606020","$PRDID,0.70,1.31,258.94
"
"2019-11-13 11:52:48.606020","$PRDID,0.68,1.32,258.91
"
"2019-11-13 11:52:48.606020","$PRDID,0.68,1.32,258.91
"
"2019-11-13 11:52:48.707085","$PRDID,0.66,1.29,258.88
"
"2019-11-13 11:52:48.707085","$PRDID,0.66,1.29,258.88
"
"2019-11-13 11:52:48.707085","$PRDID,0.65,1.26,258.84
"
"2019-11-13 11:52:48.707085","$PRDID,0.65,1.26,258.84
"
"2019-11-13 11:52:48.807780","$PRDID,0.63,1.20,258.81
"
"2019-11-13 11:52:48.807780","$PRDID,0.63,1.20,258.81
"
"2019-11-13 11:52:48.908598","$PRDID,0.61,1.13,258.77
"
"2019-11-13 11:52:48.908598","$PRDID,0.61,1.13,258.77
"
"2019-11-13 11:52:48.908598","$PRDID,0.59,1.04,258.74
"
"2019-11-13 11:52:48.908598","$PRDID,0.59,1.04,258.74
"
"2019-11-13 11:52:49.009621","$PRDID,0.58,0.93,258.70
"
"2019-11-13 11:52:49.009621","$PRDID,0.58,0.93,258.70
"
"2019-11-13 11:52:49.110182","$PRDID,0.55,0.81,258.66
"
"2019-11-13 11:52:49.110182","$PRDID,0.55,0.81,258.66
"
"2019-11-13 11:52:49.110182","$PRDID,0.53,0.68,258.62
"
"2019-11-13 11:52:49.110182","$PRDID,0.53,0.68,258.62
"
"2019-11-13 11:52:49.211184","$PRDID,0.52,0.54,258.58
"
"2019-11-13 11:52:49.211184","$PRDID,0.52,0.54,258.58
"
"2019-11-13 11:52:49.211184","$PRDID,0.49,0.40,258.54
"
"2019-11-13 11:52:49.211184","$PRDID,0.49,0.40,258.54
"
"2019-11-13 11:52:49.312242","$PRDID,0.47,0.24,258.51
"
