timestamp,payload
2020-12-09T10:35:32.631990,"$GPVTG,232.3,T,231.8,M,0.0,N,0.0,K,D*2E"
2020-12-09T10:35:32.634137,"$GPHDT,220.3,T*36"
2020-12-09T10:35:32.654402,"$GPRMC,093530,A,5154.8027,N,00429.1966,E,000.0,238.,091220,01.,E*45"
2020-12-09T10:35:32.686731,"$WIMWV,279.8,R,5.5,N,A*27"
2020-12-09T10:35:32.790080,"$HEROT,18.20,A*20"
2020-12-09T10:35:32.832169,"$GPHDT,220.3,T*36"
2020-12-09T10:35:32.840562,"$WIMDA,29.7899,I,1.0088,B,-0.4,C,,,,,,,176.1,T,175.6,M,5.5,N,2.8,M*38"
2020-12-09T10:35:32.850387,"$VDVBW,000.35,,A,00.00,00.00,V,,V,00.00,V*70"
2020-12-09T10:35:32.856368,"$GPRMC,093530,A,5154.8027,N,00429.1966,E,000.0,238.,091220,01.,E*45"
2020-12-09T10:35:32.913096,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:32.917742,"$GPZDA,093532.59,09,12,2020,00,00*6E"
2020-12-09T10:35:33.032068,"$GPHDT,220.3,T*36"
2020-12-09T10:35:33.052088,"$YXXDR,C,-4.8,C,WCHR,C,-4.8,C,WCHT,C,,C,HINX,P,1.0079,B,STNP*44"
2020-12-09T10:35:33.058120,"$GPRMC,093531,A,5154.8027,N,00429.1966,E,000.0,238.,091220,01.,E*44"
2020-12-09T10:35:33.074169,"$HEROT,15.84,A*23"
2020-12-09T10:35:33.088043,"$HCHDT,256.4,T*2C"
2020-12-09T10:35:33.156731,"$SDDPT,5.97,0.00,100.0*5F"
2020-12-09T10:35:33.169767,"$YXXDR,A,-3.6,D,PTCH,A,0.4,D,ROLL*71"
2020-12-09T10:35:33.224745,"$WIMWV,277.8,R,5.3,N,A*2F"
2020-12-09T10:35:33.232095,"$GPHDT,220.3,T*36"
2020-12-09T10:35:33.237274,"$SDDBT,19.58,f,5.97,M,3.26,F*0F"
2020-12-09T10:35:33.254435,"$GPRMC,093531,A,5154.8027,N,00429.1966,E,000.0,228.,091220,01.,E*45"
2020-12-09T10:35:33.272849,"$GPGGA,093531,5154.8027,N,00429.1966,E,2,04,02,+0005,M,+047,M,00,0000*6D"
2020-12-09T10:35:33.275996,"$YXMTW,36.9,C*1E"
2020-12-09T10:35:33.282613,"$GPGLL,5154.8027,N,00429.1966,E,093531.00,A*06"
2020-12-09T10:35:33.291632,"$GPVTG,228.1,T,,,000.0,N,000.1,K*25"
2020-12-09T10:35:33.296243,"$GPROT,+0001.7,A*2C"
2020-12-09T10:35:33.305138,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:33.315807,"$GPZDA,093532.00,09,12,2020,-02,00*4D"
2020-12-09T10:35:33.360071,"$HEROT,11.59,A*27"
2020-12-09T10:35:33.432091,"$GPHDT,220.3,T*36"
2020-12-09T10:35:33.452431,"$GPRMC,093531,A,5154.8027,N,00429.1966,E,000.0,228.,091220,01.,E*45"
2020-12-09T10:35:33.504503,"$GPGGA,093533.09,5154.8024,N,00429.1965,E,2,10,1.0,8.3,M,44.9,M,,*64"
2020-12-09T10:35:33.540075,"$HCHDT,256.5,T*2D"
2020-12-09T10:35:33.628002,"$GPVTG,256.7,T,256.2,M,0.0,N,0.0,K,D*23"
2020-12-09T10:35:33.632101,"$GPHDT,220.3,T*36"
2020-12-09T10:35:33.644027,"$HEROT,7.42,A*1A"
2020-12-09T10:35:33.654429,"$GPRMC,093531,A,5154.8027,N,00429.1965,E,000.0,213.,091220,01.,E*4E"
2020-12-09T10:35:33.682777,"$WIMWV,277.3,R,5.4,N,A*23"
2020-12-09T10:35:33.688446,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:33.751126,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:33.834641,"$WIMDA,29.7869,I,1.0087,B,-0.4,C,,,,,,,172.7,T,172.2,M,5.4,N,2.8,M*38"
2020-12-09T10:35:33.836283,"$GPHDT,220.3,T*36"
2020-12-09T10:35:33.854440,"$GPRMC,093531,A,5154.8027,N,00429.1965,E,000.1,208.,091220,01.,E*45"
2020-12-09T10:35:33.909803,"$GPZDA,093533.59,09,12,2020,00,00*6F"
2020-12-09T10:35:33.930045,"$HEROT,4.63,A*1A"
2020-12-09T10:35:34.032173,"$GPHDT,220.2,T*37"
2020-12-09T10:35:34.048101,"$YXXDR,C,-4.6,C,WCHR,C,-4.6,C,WCHT,C,,C,HINX,P,1.0078,B,STNP*45"
2020-12-09T10:35:34.054456,"$GPRMC,093532,A,5154.8027,N,00429.1965,E,000.1,204.,091220,01.,E*4A"
2020-12-09T10:35:34.084145,"$HCHDT,256.7,T*2F"
2020-12-09T10:35:34.158811,"$SDDPT,5.94,0.00,100.0*5C"
2020-12-09T10:35:34.163769,"$YXXDR,A,-4.1,D,PTCH,A,1.7,D,ROLL*73"
2020-12-09T10:35:34.216052,"$HEROT,4.09,A*16"
2020-12-09T10:35:34.220817,"$WIMWV,272.1,R,4.7,N,A*26"
2020-12-09T10:35:34.232119,"$GPHDT,220.2,T*37"
2020-12-09T10:35:34.237317,"$SDDBT,19.49,f,5.94,M,3.24,F*0E"
2020-12-09T10:35:34.254476,"$GPRMC,093532,A,5154.8027,N,00429.1965,E,000.1,200.,091220,01.,E*4E"
2020-12-09T10:35:34.272905,"$GPGGA,093532,5154.8027,N,00429.1965,E,2,04,02,+0005,M,+047,M,00,0000*6D"
2020-12-09T10:35:34.278052,"$YXMTW,36.9,C*1E"
2020-12-09T10:35:34.284652,"$GPGLL,5154.8027,N,00429.1965,E,093532.00,A*06"
2020-12-09T10:35:34.291678,"$GPVTG,200.9,T,,,000.1,N,000.1,K*26"
2020-12-09T10:35:34.296317,"$GPROT,+0000.9,A*23"
2020-12-09T10:35:34.305176,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:34.315843,"$GPZDA,093533.00,09,12,2020,-02,00*4C"
2020-12-09T10:35:34.432150,"$GPHDT,220.2,T*37"
2020-12-09T10:35:34.454477,"$GPRMC,093532,A,5154.8027,N,00429.1965,E,000.1,200.,091220,01.,E*4E"
2020-12-09T10:35:34.504550,"$GPGGA,093534.09,5154.8024,N,00429.1964,E,2,10,1.0,8.3,M,44.9,M,,*62"
2020-12-09T10:35:34.506159,"$HEROT,5.30,A*1D"
2020-12-09T10:35:34.540132,"$HCHDT,256.8,T*20"
2020-12-09T10:35:34.628059,"$GPVTG,261.8,T,261.3,M,0.1,N,0.1,K,D*2D"
2020-12-09T10:35:34.632155,"$GPHDT,220.2,T*37"
2020-12-09T10:35:34.654486,"$GPRMC,093532,A,5154.8027,N,00429.1964,E,000.1,196.,091220,01.,E*43"
2020-12-09T10:35:34.682821,"$WIMWV,269.3,R,4.4,N,A*2D"
2020-12-09T10:35:34.750469,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:34.786059,"$HEROT,7.48,A*10"
2020-12-09T10:35:34.813177,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:34.834718,"$WIMDA,29.7869,I,1.0087,B,-0.4,C,,,,,,,164.8,T,164.3,M,4.4,N,2.3,M*3C"
2020-12-09T10:35:34.836344,"$GPHDT,220.2,T*37"
2020-12-09T10:35:34.854561,"$GPRMC,093532,A,5154.8027,N,00429.1964,E,000.1,194.,091220,01.,E*41"
2020-12-09T10:35:34.909804,"$GPZDA,093534.59,09,12,2020,00,00*68"
2020-12-09T10:35:35.032227,"$GPHDT,220.2,T*37"
2020-12-09T10:35:35.048207,"$YXXDR,C,-4.4,C,WCHR,C,-4.3,C,WCHT,C,,C,HINX,P,1.0078,B,STNP*42"
2020-12-09T10:35:35.054515,"$GPRMC,093533,A,5154.8027,N,00429.1965,E,000.0,193.,091220,01.,E*47"
2020-12-09T10:35:35.072080,"$HEROT,8.77,A*13"
2020-12-09T10:35:35.082161,"$HCHDT,256.7,T*2F"
2020-12-09T10:35:35.154855,"$SDDPT,5.92,0.00,100.0*5A"
2020-12-09T10:35:35.163817,"$YXXDR,A,-4.6,D,PTCH,A,1.7,D,ROLL*74"
2020-12-09T10:35:35.218862,"$WIMWV,278.9,R,4.3,N,A*20"
2020-12-09T10:35:35.233381,"$SDDBT,19.42,f,5.92,M,3.23,F*04"
2020-12-09T10:35:35.236196,"$GPHDT,220.2,T*37"
2020-12-09T10:35:35.254519,"$GPRMC,093533,A,5154.8027,N,00429.1965,E,000.0,193.,091220,01.,E*47"
2020-12-09T10:35:35.273021,"$GPGGA,093533,5154.8027,N,00429.1965,E,2,04,02,+0005,M,+047,M,00,0000*6C"
2020-12-09T10:35:35.274506,"$YXMTW,36.9,C*1E"
2020-12-09T10:35:35.282701,"$GPGLL,5154.8027,N,00429.1965,E,093533.00,A*07"
2020-12-09T10:35:35.291752,"$GPVTG,193.1,T,,,000.0,N,000.1,K*26"
2020-12-09T10:35:35.296357,"$GPROT,+0000.5,A*2F"
2020-12-09T10:35:35.305237,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:35.315926,"$GPZDA,093534.00,09,12,2020,-02,00*4B"
2020-12-09T10:35:35.358108,"$HEROT,8.98,A*12"
2020-12-09T10:35:35.432193,"$GPHDT,220.2,T*37"
2020-12-09T10:35:35.454552,"$GPRMC,093533,A,5154.8027,N,00429.1965,E,000.0,193.,091220,01.,E*47"
2020-12-09T10:35:35.504646,"$GPGGA,093535.09,5154.8023,N,00429.1964,E,2,10,1.0,8.2,M,44.9,M,,*65"
2020-12-09T10:35:35.540262,"$HCHDT,256.4,T*2C"
2020-12-09T10:35:35.628103,"$GPVTG,169.4,T,168.9,M,0.1,N,0.1,K,D*2A"
2020-12-09T10:35:35.632221,"$GPHDT,220.2,T*37"
2020-12-09T10:35:35.644102,"$HEROT,8.14,A*16"
2020-12-09T10:35:35.654577,"$GPRMC,093533,A,5154.8026,N,00429.1966,E,000.1,224.,091220,01.,E*4B"
2020-12-09T10:35:35.682899,"$WIMWV,293.6,R,5.5,N,A*2D"
2020-12-09T10:35:35.732533,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:35.795245,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:35.834733,"$WIMDA,29.7899,I,1.0088,B,-0.4,C,,,,,,,190.3,T,189.8,M,5.4,N,2.8,M*3E"
2020-12-09T10:35:35.836395,"$GPHDT,220.2,T*37"
2020-12-09T10:35:35.854551,"$GPRMC,093533,A,5154.8026,N,00429.1966,E,000.1,215.,091220,01.,E*49"
2020-12-09T10:35:35.909849,"$GPZDA,093535.59,09,12,2020,00,00*69"
2020-12-09T10:35:35.930125,"$HEROT,6.63,A*18"
2020-12-09T10:35:36.032274,"$GPHDT,220.1,T*34"
2020-12-09T10:35:36.048218,"$YXXDR,C,-5.5,C,WCHR,C,-5.5,C,WCHT,C,,C,HINX,P,1.0079,B,STNP*44"
2020-12-09T10:35:36.054551,"$GPRMC,093534,A,5154.8026,N,00429.1966,E,000.1,206.,091220,01.,E*4C"
2020-12-09T10:35:36.082224,"$HCHDT,256.2,T*2A"
2020-12-09T10:35:36.156921,"$SDDPT,5.94,0.00,100.0*5C"
2020-12-09T10:35:36.166087,"$YXXDR,A,-3.8,D,PTCH,A,-0.1,D,ROLL*57"
2020-12-09T10:35:36.216171,"$HEROT,4.32,A*1E"
2020-12-09T10:35:36.220911,"$WIMWV,312.5,R,6.2,N,A*22"
2020-12-09T10:35:36.232268,"$GPHDT,220.1,T*34"
2020-12-09T10:35:36.237441,"$SDDBT,19.49,f,5.94,M,3.24,F*0E"
2020-12-09T10:35:36.254586,"$GPRMC,093534,A,5154.8026,N,00429.1966,E,000.1,218.,091220,01.,E*43"
2020-12-09T10:35:36.273034,"$GPGGA,093534,5154.8026,N,00429.1966,E,2,04,02,+0005,M,+047,M,00,0000*69"
2020-12-09T10:35:36.276175,"$YXMTW,36.9,C*1E"
2020-12-09T10:35:36.282753,"$GPGLL,5154.8026,N,00429.1966,E,093534.00,A*02"
2020-12-09T10:35:36.291795,"$GPVTG,218.8,T,,,000.1,N,000.1,K*2E"
2020-12-09T10:35:36.296417,"$GPROT,+0000.0,A*2A"
2020-12-09T10:35:36.305297,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:36.316036,"$GPZDA,093535.00,09,12,2020,-02,00*4A"
2020-12-09T10:35:36.432273,"$GPHDT,220.1,T*34"
2020-12-09T10:35:36.454589,"$GPRMC,093534,A,5154.8026,N,00429.1966,E,000.1,218.,091220,01.,E*43"
2020-12-09T10:35:36.506683,"$GPGGA,093536.09,5154.8023,N,00429.1965,E,2,10,1.0,8.2,M,44.9,M,,*67"
2020-12-09T10:35:36.508286,"$HEROT,1.37,A*1E"
2020-12-09T10:35:36.542270,"$HCHDT,256.1,T*29"
2020-12-09T10:35:36.628171,"$GPVTG,164.9,T,164.4,M,0.1,N,0.1,K,D*2B"
2020-12-09T10:35:36.632314,"$GPHDT,220.0,T*35"
2020-12-09T10:35:36.654633,"$GPRMC,093534,A,5154.8026,N,00429.1966,E,000.1,236.,091220,01.,E*4F"
2020-12-09T10:35:36.683048,"$WIMWV,334.5,R,6.2,N,A*26"
2020-12-09T10:35:36.726640,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:36.789365,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:36.792262,"$HEROT,-1.20,A*35"
2020-12-09T10:35:36.834794,"$WIMDA,29.7899,I,1.0088,B,-0.4,C,,,,,,,231.4,T,230.9,M,6.1,N,3.1,M*3F"
2020-12-09T10:35:36.836479,"$GPHDT,220.0,T*35"
2020-12-09T10:35:36.854626,"$GPRMC,093534,A,5154.8026,N,00429.1966,E,000.1,242.,091220,01.,E*4C"
2020-12-09T10:35:36.911931,"$GPZDA,093536.59,09,12,2020,00,00*6A"
2020-12-09T10:35:37.032310,"$GPHDT,219.9,T*36"
2020-12-09T10:35:37.048285,"$YXXDR,C,-5.2,C,WCHR,C,-5.1,C,WCHT,C,,C,HINX,P,1.0079,B,STNP*47"
2020-12-09T10:35:37.054620,"$GPRMC,093535,A,5154.8026,N,00429.1966,E,000.1,247.,091220,01.,E*48"
2020-12-09T10:35:37.074281,"$HEROT,-1.72,A*32"
2020-12-09T10:35:37.084333,"$HCHDT,256.2,T*2A"
2020-12-09T10:35:37.153053,"$SDDPT,5.89,0.00,100.0*50"
2020-12-09T10:35:37.165932,"$YXXDR,A,-4.2,D,PTCH,A,0.0,D,ROLL*76"
2020-12-09T10:35:37.221081,"$WIMWV,328.4,R,5.8,N,A*23"
2020-12-09T10:35:37.231501,"$SDDBT,19.32,f,5.89,M,3.22,F*08"
2020-12-09T10:35:37.242313,"$GPHDT,219.9,T*36"
2020-12-09T10:35:37.264640,"$GPRMC,093535,A,5154.8026,N,00429.1966,E,000.1,146.,091220,01.,E*4A"
2020-12-09T10:35:37.272222,"$YXMTW,36.9,C*1E"
2020-12-09T10:35:37.283088,"$GPGGA,093535,5154.8026,N,00429.1966,E,2,04,02,+0005,M,+047,M,00,0000*68"
2020-12-09T10:35:37.292850,"$GPGLL,5154.8026,N,00429.1966,E,093535.00,A*03"
2020-12-09T10:35:37.301914,"$GPVTG,146.4,T,,,000.1,N,000.1,K*2A"
2020-12-09T10:35:37.306474,"$GPROT,-0001.4,A*29"
2020-12-09T10:35:37.315331,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:37.326047,"$GPZDA,093536.00,09,12,2020,-02,00*49"
2020-12-09T10:35:37.360315,"$HEROT,-0.51,A*32"
2020-12-09T10:35:37.442303,"$GPHDT,219.8,T*37"
2020-12-09T10:35:37.464643,"$GPRMC,093535,A,5154.8026,N,00429.1966,E,000.1,146.,091220,01.,E*4A"
2020-12-09T10:35:37.506731,"$GPGGA,093537.09,5154.8023,N,00429.1965,E,2,10,1.0,8.2,M,44.9,M,,*66"
2020-12-09T10:35:37.542287,"$HCHDT,256.4,T*2C"
2020-12-09T10:35:37.628215,"$GPVTG,236.5,T,236.0,M,0.1,N,0.1,K,D*23"
2020-12-09T10:35:37.642425,"$GPHDT,219.8,T*37"
2020-12-09T10:35:37.646220,"$HEROT,1.19,A*12"
2020-12-09T10:35:37.664668,"$GPRMC,093535,A,5154.8026,N,00429.1964,E,000.0,146.,091220,01.,E*49"
2020-12-09T10:35:37.683052,"$WIMWV,321.9,R,6.1,N,A*2D"
2020-12-09T10:35:37.732677,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:37.795338,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:37.834840,"$WIMDA,29.7869,I,1.0087,B,-0.4,C,,,,,,,218.0,T,217.5,M,6.0,N,3.1,M*38"
2020-12-09T10:35:37.842364,"$GPHDT,219.8,T*37"
2020-12-09T10:35:37.864656,"$GPRMC,093535,A,5154.8026,N,00429.1964,E,000.0,146.,091220,01.,E*49"
2020-12-09T10:35:37.912069,"$GPZDA,093537.59,09,12,2020,00,00*6B"
2020-12-09T10:35:37.930284,"$HEROT,2.35,A*1F"
2020-12-09T10:35:38.042361,"$GPHDT,219.7,T*38"
2020-12-09T10:35:38.050390,"$YXXDR,C,-5.4,C,WCHR,C,-5.3,C,WCHT,C,,C,HINX,P,1.0078,B,STNP*42"
2020-12-09T10:35:38.064703,"$GPRMC,093536,A,5154.8026,N,00429.1964,E,000.0,146.,091220,01.,E*4A"
2020-12-09T10:35:38.084348,"$HCHDT,256.3,T*2B"
2020-12-09T10:35:38.155058,"$SDDPT,5.95,0.00,100.0*5D"
2020-12-09T10:35:38.166116,"$YXXDR,A,-4.6,D,PTCH,A,1.4,D,ROLL*77"
2020-12-09T10:35:38.216277,"$HEROT,3.03,A*1B"
2020-12-09T10:35:38.221064,"$WIMWV,324.3,R,6.1,N,A*22"
2020-12-09T10:35:38.233554,"$SDDBT,19.52,f,5.95,M,3.25,F*04"
2020-12-09T10:35:38.236367,"$GPHDT,219.7,T*38"
2020-12-09T10:35:38.254751,"$GPRMC,093536,A,5154.8027,N,00429.1964,E,000.0,149.,091220,01.,E*44"
2020-12-09T10:35:38.273108,"$GPGGA,093536,5154.8027,N,00429.1964,E,2,04,02,+0005,M,+047,M,00,0000*68"
2020-12-09T10:35:38.276242,"$YXMTW,36.8,C*1F"
2020-12-09T10:35:38.282944,"$GPGLL,5154.8027,N,00429.1964,E,093536.00,A*03"
2020-12-09T10:35:38.291919,"$GPVTG,149.3,T,,,000.0,N,000.1,K*23"
2020-12-09T10:35:38.296529,"$GPROT,-0002.4,A*2A"
2020-12-09T10:35:38.305394,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:38.316099,"$GPZDA,093537.00,09,12,2020,-02,00*48"
2020-12-09T10:35:38.432418,"$GPHDT,219.7,T*38"
2020-12-09T10:35:38.454718,"$GPRMC,093536,A,5154.8027,N,00429.1964,E,000.0,149.,091220,01.,E*44"
2020-12-09T10:35:38.506789,"$GPGGA,093538.09,5154.8023,N,00429.1966,E,2,10,1.0,8.1,M,44.9,M,,*69"
2020-12-09T10:35:38.508339,"$HEROT,3.26,A*1C"
2020-12-09T10:35:38.540345,"$HCHDT,256.0,T*28"
2020-12-09T10:35:38.628311,"$GPVTG,308.3,T,307.8,M,0.0,N,0.0,K,D*22"
2020-12-09T10:35:38.632418,"$GPHDT,219.7,T*38"
2020-12-09T10:35:38.654707,"$GPRMC,093536,A,5154.8028,N,00429.1965,E,000.0,153.,091220,01.,E*41"
2020-12-09T10:35:38.683064,"$WIMWV,313.7,R,5.1,N,A*21"
2020-12-09T10:35:38.788318,"$HEROT,3.55,A*18"
2020-12-09T10:35:38.834928,"$WIMDA,29.7869,I,1.0087,B,-0.4,C,,,,,,,209.7,T,209.2,M,5.1,N,2.6,M*33"
2020-12-09T10:35:38.836560,"$GPHDT,219.6,T*39"
2020-12-09T10:35:38.852705,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:38.858751,"$GPRMC,093536,A,5154.8028,N,00429.1965,E,000.0,154.,091220,01.,E*46"
2020-12-09T10:35:38.910101,"$GPZDA,093538.59,09,12,2020,00,00*64"
2020-12-09T10:35:38.915414,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:39.032413,"$GPHDT,219.7,T*38"
2020-12-09T10:35:39.048391,"$YXXDR,C,-5.4,C,WCHR,C,-5.4,C,WCHT,C,,C,HINX,P,1.0078,B,STNP*45"
2020-12-09T10:35:39.054761,"$GPRMC,093537,A,5154.8028,N,00429.1965,E,000.0,156.,091220,01.,E*45"
2020-12-09T10:35:39.076404,"$HEROT,10.30,A*29"
2020-12-09T10:35:39.084380,"$HCHDT,255.8,T*23"
2020-12-09T10:35:39.159071,"$SDDPT,6.19,0.00,100.0*5A"
2020-12-09T10:35:39.164076,"$YXXDR,A,-3.6,D,PTCH,A,1.0,D,ROLL*74"
2020-12-09T10:35:39.219111,"$WIMWV,290.1,R,6.2,N,A*2D"
2020-12-09T10:35:39.226408,"$GPHDT,219.7,T*38"
2020-12-09T10:35:39.237620,"$SDDBT,20.31,f,6.19,M,3.38,F*00"
2020-12-09T10:35:39.248793,"$GPRMC,093537,A,5154.8028,N,00429.1965,E,000.0,157.,091220,01.,E*44"
2020-12-09T10:35:39.269181,"$GPGGA,093537,5154.8028,N,00429.1965,E,2,04,02,+0005,M,+047,M,00,0000*67"
2020-12-09T10:35:39.278951,"$GPGLL,5154.8028,N,00429.1965,E,093537.00,A*0C"
2020-12-09T10:35:39.280514,"$YXMTW,36.8,C*1F"
2020-12-09T10:35:39.287971,"$GPVTG,157.0,T,,,000.0,N,000.0,K*2E"
2020-12-09T10:35:39.290596,"$GPROT,-0002.5,A*2B"
2020-12-09T10:35:39.301448,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:39.312153,"$GPZDA,093538.00,09,12,2020,-02,00*47"
2020-12-09T10:35:39.362407,"$HEROT,11.22,A*2B"
2020-12-09T10:35:39.426421,"$GPHDT,219.7,T*38"
2020-12-09T10:35:39.448821,"$GPRMC,093537,A,5154.8028,N,00429.1965,E,000.0,157.,091220,01.,E*44"
2020-12-09T10:35:39.506834,"$GPGGA,093539.09,5154.8023,N,00429.1966,E,2,10,1.0,8.1,M,44.9,M,,*68"
2020-12-09T10:35:39.542412,"$HCHDT,255.8,T*23"
2020-12-09T10:35:39.628324,"$GPVTG,257.3,T,256.8,M,0.0,N,0.0,K,D*2C"
2020-12-09T10:35:39.630425,"$GPHDT,219.7,T*38"
2020-12-09T10:35:39.648799,"$GPRMC,093537,A,5154.8027,N,00429.1965,E,000.0,158.,091220,01.,E*44"
2020-12-09T10:35:39.650433,"$HEROT,10.60,A*2C"
2020-12-09T10:35:39.683119,"$WIMWV,279.4,R,7.0,N,A*2C"
2020-12-09T10:35:39.742765,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:39.805466,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:39.826457,"$GPHDT,219.7,T*38"
2020-12-09T10:35:39.834947,"$WIMDA,29.7899,I,1.0088,B,-0.4,C,,,,,,,175.2,T,174.7,M,7.0,N,3.6,M*30"
2020-12-09T10:35:39.848772,"$GPRMC,093537,A,5154.8027,N,00429.1965,E,000.0,158.,091220,01.,E*44"
2020-12-09T10:35:39.912090,"$GPZDA,093539.59,09,12,2020,00,00*65"
2020-12-09T10:35:39.932349,"$HEROT,9.85,A*1F"
2020-12-09T10:35:40.026458,"$GPHDT,219.7,T*38"
2020-12-09T10:35:40.048448,"$YXXDR,C,-6.0,C,WCHR,C,-6.0,C,WCHT,C,,C,HINX,P,1.0079,B,STNP*44"
2020-12-09T10:35:40.054416,"$GPRMC,093538,A,5154.8026,N,00429.1965,E,000.0,159.,091220,01.,E*4B"
2020-12-09T10:35:40.084449,"$HCHDT,256.0,T*28"
2020-12-09T10:35:40.155160,"$SDDPT,5.94,0.00,100.0*5C"
2020-12-09T10:35:40.164123,"$YXXDR,A,-4.3,D,PTCH,A,1.0,D,ROLL*76"
2020-12-09T10:35:40.216387,"$HEROT,8.88,A*13"
2020-12-09T10:35:40.221157,"$WIMWV,276.6,R,8.6,N,A*28"
2020-12-09T10:35:40.226503,"$GPHDT,219.7,T*38"
2020-12-09T10:35:40.233681,"$SDDBT,19.49,f,5.94,M,3.24,F*0E"
2020-12-09T10:35:40.248879,"$GPRMC,093538,A,5154.8026,N,00429.1965,E,000.0,159.,091220,01.,E*4B"
2020-12-09T10:35:40.269287,"$GPGGA,093538,5154.8026,N,00429.1965,E,2,04,02,+0005,M,+047,M,00,0000*66"
2020-12-09T10:35:40.274444,"$YXMTW,36.8,C*1F"
2020-12-09T10:35:40.280974,"$GPGLL,5154.8026,N,00429.1965,E,093538.00,A*0D"
2020-12-09T10:35:40.288084,"$GPVTG,159.6,T,,,000.0,N,000.1,K*27"
2020-12-09T10:35:40.290637,"$GPROT,-0002.3,A*2D"
2020-12-09T10:35:40.301503,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:35:40.312189,"$GPZDA,093539.00,09,12,2020,-02,00*46"
2020-12-09T10:35:40.426481,"$GPHDT,219.7,T*38"
2020-12-09T10:35:40.448810,"$GPRMC,093538,A,5154.8026,N,00429.1965,E,000.0,159.,091220,01.,E*4B"
2020-12-09T10:35:40.506899,"$GPGGA,093540.09,5154.8024,N,00429.1965,E,2,10,1.0,8.1,M,44.9,M,,*62"
2020-12-09T10:35:40.508458,"$HEROT,8.32,A*12"
2020-12-09T10:35:40.542503,"$HCHDT,256.0,T*28"
2020-12-09T10:35:40.628402,"$GPVTG,151.3,T,150.8,M,0.0,N,0.0,K,D*2C"
2020-12-09T10:35:40.630507,"$GPHDT,219.7,T*38"
2020-12-09T10:35:40.648860,"$GPRMC,093538,A,5154.8026,N,00429.1966,E,000.0,160.,091220,01.,E*42"
2020-12-09T10:35:40.683186,"$WIMWV,271.7,R,8.5,N,A*2D"
2020-12-09T10:35:40.722863,"$VDVBW,000.36,,A,00.00,00.00,V,,V,00.00,V*73"
2020-12-09T10:35:40.785522,"$VDVLW,9968.24,N,5898.25,N*5C"
2020-12-09T10:35:40.788395,"$HEROT,8.38,A*18"
2020-12-09T10:35:40.826547,"$GPHDT,219.7,T*38"
2020-12-09T10:35:40.835092,"$WIMDA,29.7899,I,1.0088,B,-0.4,C,,,,,,,167.6,T,167.1,M,8.5,N,4.4,M*3C"
2020-12-09T10:35:40.848828,"$GPRMC,093538,A,5154.8026,N,00429.1966,E,000.0,160.,091220,01.,E*42"
2020-12-09T10:35:40.912162,"$GPZDA,093540.59,09,12,2020,00,00*6B"
2020-12-09T10:35:41.026506,"$GPHDT,219.7,T*38"
2020-12-09T10:35:41.048531,"$YXXDR,C,-6.0,C,WCHR,C,-5.9,C,WCHT,C,,C,HINX,P,1.0079,B,STNP*4E"
2020-12-09T10:35:41.054513,"$GPRMC,093539,A,5154.8026,N,00429.1966,E,000.0,160.,091220,01.,E*43"
2020-12-09T10:35:41.074399,"$HEROT,9.34,A*15"
2020-12-09T10:35:41.084498,"$HCHDT,255.8,T*23"
2020-12-09T10:35:41.157203,"$SDDPT,5.92,0.00,100.0*5A"
2020-12-09T10:35:41.166171,"$YXXDR,A,-4.0,D,PTCH,A,0.5,D,ROLL*71"
2020-12-09T10:35:41.221206,"$WIMWV,266.9,R,7.1,N,A*2E"
2020-12-09T10:35:41.226558,"$GPHDT,219.7,T*38"
