timestamp,payload
2020-12-09T10:27:23.177040,"$SDDPT,5.98,0.00,100.0*50"
2020-12-09T10:27:23.191061,"$WIMWV,279.5,R,7.9,N,A*24"
2020-12-09T10:27:23.234363,"$GPHDT,220.0,T*35"
2020-12-09T10:27:23.255616,"$SDDBT,19.62,f,5.98,M,3.27,F*08"
2020-12-09T10:27:23.279133,"$GPGGA,092721,5154.8028,N,00429.1970,E,2,06,01,+0008,M,+047,M,00,0000*6B"
2020-12-09T10:27:23.296283,"$YXMTW,36.8,C*1F"
2020-12-09T10:27:23.314709,"$GPRMC,092721,A,5154.8028,N,00429.1970,E,000.1,009.,091220,01.,E*4F"
2020-12-09T10:27:23.316265,"$HEROT,5.40,A*1A"
2020-12-09T10:27:23.336897,"$GPGLL,5154.8028,N,00429.1970,E,092721.00,A*0C"
2020-12-09T10:27:23.355937,"$GPVTG,009.2,T,,,000.1,N,000.1,K*26"
2020-12-09T10:27:23.364539,"$GPROT,-0002.3,A*2D"
2020-12-09T10:27:23.381407,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:23.402171,"$GPZDA,092722.00,09,12,2020,-02,00*4F"
2020-12-09T10:27:23.480829,"$GPGGA,092723.09,5154.8024,N,00429.1967,E,2,10,0.9,6.8,M,44.9,M,,*69"
2020-12-09T10:27:23.520433,"$HCHDT,256.3,T*2B"
2020-12-09T10:27:23.604285,"$HEROT,7.63,A*19"
2020-12-09T10:27:23.610296,"$GPVTG,316.8,T,316.3,M,0.1,N,0.1,K,D*2D"
2020-12-09T10:27:23.663163,"$WIMWV,278.8,R,8.1,N,A*2F"
2020-12-09T10:27:23.702702,"$VDVBW,000.40,,A,00.00,00.00,V,,V,00.00,V*72"
2020-12-09T10:27:23.765420,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:23.814910,"$WIMDA,29.7810,I,1.0085,B,-0.5,C,,,,,,,174.6,T,174.1,M,8.1,N,4.2,M*33"
2020-12-09T10:27:23.890025,"$GPZDA,092723.59,09,12,2020,00,00*6D"
2020-12-09T10:27:23.892373,"$HEROT,10.64,A*28"
2020-12-09T10:27:24.028406,"$YXXDR,C,-6.3,C,WCHR,C,-6.3,C,WCHT,C,,C,HINX,P,1.0077,B,STNP*4A"
2020-12-09T10:27:24.064419,"$HCHDT,256.1,T*29"
2020-12-09T10:27:24.144043,"$YXXDR,A,-4.0,D,PTCH,A,3.1,D,ROLL*76"
2020-12-09T10:27:24.176418,"$HEROT,13.77,A*29"
2020-12-09T10:27:24.181083,"$SDDPT,6.07,0.00,100.0*55"
2020-12-09T10:27:24.199083,"$WIMWV,282.2,R,8.7,N,A*26"
2020-12-09T10:27:24.234504,"$GPHDT,220.0,T*35"
2020-12-09T10:27:24.257609,"$SDDBT,19.91,f,6.07,M,3.31,F*06"
2020-12-09T10:27:24.279212,"$GPGGA,092722,5154.8028,N,00429.1968,E,2,07,01,+0007,M,+047,M,00,0000*6F"
2020-12-09T10:27:24.298313,"$YXMTW,36.9,C*1E"
2020-12-09T10:27:24.314779,"$GPRMC,092722,A,5154.8028,N,00429.1968,E,000.1,083.,091220,01.,E*47"
2020-12-09T10:27:24.336986,"$GPGLL,5154.8028,N,00429.1968,E,092722.00,A*06"
2020-12-09T10:27:24.356040,"$GPVTG,083.6,T,,,000.1,N,000.2,K*23"
2020-12-09T10:27:24.364599,"$GPROT,-0002.2,A*2C"
2020-12-09T10:27:24.381459,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:24.402156,"$GPZDA,092723.00,09,12,2020,-02,00*4E"
2020-12-09T10:27:24.462476,"$HEROT,16.04,A*28"
2020-12-09T10:27:24.478765,"$GPGGA,092724.09,5154.8024,N,00429.1966,E,2,9,1.2,6.8,M,44.9,M,,*5D"
2020-12-09T10:27:24.516419,"$HCHDT,256.0,T*28"
2020-12-09T10:27:24.602422,"$GPVTG,319.3,T,318.8,M,0.1,N,0.1,K,D*2C"
2020-12-09T10:27:24.657126,"$WIMWV,283.8,R,9.6,N,A*2D"
2020-12-09T10:27:24.702794,"$VDVBW,000.40,,A,00.00,00.00,V,,V,00.00,V*72"
2020-12-09T10:27:24.748435,"$HEROT,16.56,A*2F"
2020-12-09T10:27:24.765462,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:24.808960,"$WIMDA,29.7810,I,1.0085,B,-0.5,C,,,,,,,179.5,T,179.0,M,9.6,N,4.9,M*3C"
2020-12-09T10:27:24.886183,"$GPZDA,092724.59,09,12,2020,00,00*6A"
2020-12-09T10:27:25.022454,"$YXXDR,C,-6.8,C,WCHR,C,-6.8,C,WCHT,C,,C,HINX,P,1.0077,B,STNP*4A"
2020-12-09T10:27:25.034445,"$HEROT,14.94,A*23"
2020-12-09T10:27:25.058451,"$HCHDT,255.8,T*23"
2020-12-09T10:27:25.140097,"$YXXDR,A,-3.7,D,PTCH,A,1.9,D,ROLL*7C"
2020-12-09T10:27:25.175201,"$SDDPT,6.07,0.00,100.0*55"
2020-12-09T10:27:25.195157,"$WIMWV,284.5,R,9.6,N,A*27"
2020-12-09T10:27:25.234480,"$GPHDT,220.1,T*34"
2020-12-09T10:27:25.253728,"$SDDBT,19.91,f,6.07,M,3.31,F*06"
2020-12-09T10:27:25.279232,"$GPGGA,092723,5154.8027,N,00429.1970,E,2,07,01,+0007,M,+047,M,00,0000*68"
2020-12-09T10:27:25.294409,"$YXMTW,36.8,C*1F"
2020-12-09T10:27:25.314852,"$GPRMC,092723,A,5154.8027,N,00429.1970,E,000.0,105.,091220,01.,E*4E"
2020-12-09T10:27:25.320447,"$HEROT,12.14,A*2D"
2020-12-09T10:27:25.336990,"$GPGLL,5154.8027,N,00429.1970,E,092723.00,A*01"
2020-12-09T10:27:25.356067,"$GPVTG,105.0,T,,,000.0,N,000.1,K*28"
2020-12-09T10:27:25.364718,"$GPROT,-0001.3,A*2E"
2020-12-09T10:27:25.381512,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:25.402227,"$GPZDA,092724.00,09,12,2020,-02,00*49"
2020-12-09T10:27:25.480927,"$GPGGA,092725.09,5154.8024,N,00429.1966,E,2,10,0.9,6.9,M,44.9,M,,*6F"
2020-12-09T10:27:25.516464,"$HCHDT,255.8,T*23"
2020-12-09T10:27:25.604402,"$GPVTG,115.3,T,114.8,M,0.1,N,0.1,K,D*2C"
2020-12-09T10:27:25.606451,"$HEROT,9.68,A*1C"
2020-12-09T10:27:25.659169,"$WIMWV,283.7,R,9.4,N,A*20"
2020-12-09T10:27:25.702825,"$VDVBW,000.40,,A,00.00,00.00,V,,V,00.00,V*72"
2020-12-09T10:27:25.765530,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:25.811007,"$WIMDA,29.7810,I,1.0085,B,-0.5,C,,,,,,,180.1,T,179.6,M,9.3,N,4.8,M*3C"
2020-12-09T10:27:25.886187,"$GPZDA,092725.59,09,12,2020,00,00*6B"
2020-12-09T10:27:25.890415,"$HEROT,8.72,A*16"
2020-12-09T10:27:26.024510,"$YXXDR,C,-6.6,C,WCHR,C,-6.6,C,WCHT,C,,C,HINX,P,1.0077,B,STNP*4A"
2020-12-09T10:27:26.060526,"$HCHDT,255.9,T*22"
2020-12-09T10:27:26.142255,"$YXXDR,A,-4.2,D,PTCH,A,-0.3,D,ROLL*58"
2020-12-09T10:27:26.177207,"$SDDPT,6.12,0.00,100.0*51"
2020-12-09T10:27:26.180417,"$HEROT,9.02,A*10"
2020-12-09T10:27:26.197194,"$WIMWV,284.9,R,9.0,N,A*2D"
2020-12-09T10:27:26.234530,"$GPHDT,220.1,T*34"
2020-12-09T10:27:26.255726,"$SDDBT,20.08,f,6.12,M,3.34,F*0D"
2020-12-09T10:27:26.279294,"$GPGGA,092724,5154.8025,N,00429.1972,E,2,08,01,+0007,M,+047,M,00,0000*60"
2020-12-09T10:27:26.296438,"$YXMTW,36.8,C*1F"
2020-12-09T10:27:26.314935,"$GPRMC,092724,A,5154.8025,N,00429.1972,E,000.1,055.,091220,01.,E*4C"
2020-12-09T10:27:26.337039,"$GPGLL,5154.8025,N,00429.1972,E,092724.00,A*06"
2020-12-09T10:27:26.356078,"$GPVTG,055.1,T,,,000.1,N,000.1,K*2C"
2020-12-09T10:27:26.364777,"$GPROT,-0001.1,A*2C"
2020-12-09T10:27:26.381586,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:26.402281,"$GPZDA,092725.00,09,12,2020,-02,00*48"
2020-12-09T10:27:26.462440,"$HEROT,9.73,A*16"
2020-12-09T10:27:26.478941,"$GPGGA,092726.09,5154.8023,N,00429.1966,E,2,9,1.2,6.8,M,44.9,M,,*58"
2020-12-09T10:27:26.514543,"$HCHDT,255.9,T*22"
2020-12-09T10:27:26.602445,"$GPVTG,124.5,T,124.0,M,0.1,N,0.1,K,D*23"
2020-12-09T10:27:26.657227,"$WIMWV,285.6,R,8.9,N,A*2B"
2020-12-09T10:27:26.748630,"$HEROT,10.42,A*2C"
2020-12-09T10:27:26.809107,"$WIMDA,29.7780,I,1.0084,B,-0.5,C,,,,,,,182.1,T,181.6,M,8.8,N,4.5,M*39"
2020-12-09T10:27:26.824945,"$VDVBW,000.40,,A,00.00,00.00,V,,V,00.00,V*72"
2020-12-09T10:27:26.884201,"$GPZDA,092726.59,09,12,2020,00,00*68"
2020-12-09T10:27:26.887582,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:27.022573,"$YXXDR,C,-6.4,C,WCHR,C,-6.4,C,WCHT,C,,C,HINX,P,1.0076,B,STNP*4B"
2020-12-09T10:27:27.034550,"$HEROT,10.21,A*29"
2020-12-09T10:27:27.058576,"$HCHDT,256.0,T*28"
2020-12-09T10:27:27.140311,"$YXXDR,A,-4.3,D,PTCH,A,-0.9,D,ROLL*53"
2020-12-09T10:27:27.179308,"$SDDPT,5.95,0.00,100.0*5D"
2020-12-09T10:27:27.195261,"$WIMWV,285.2,R,8.8,N,A*2E"
2020-12-09T10:27:27.234595,"$GPHDT,220.1,T*34"
2020-12-09T10:27:27.257775,"$SDDBT,19.52,f,5.95,M,3.25,F*04"
2020-12-09T10:27:27.279355,"$GPGGA,092725,5154.8022,N,00429.1966,E,2,08,01,+0007,M,+047,M,00,0000*63"
2020-12-09T10:27:27.298490,"$YXMTW,36.9,C*1E"
2020-12-09T10:27:27.314987,"$GPRMC,092725,A,5154.8022,N,00429.1966,E,000.0,005.,091220,01.,E*4B"
2020-12-09T10:27:27.318504,"$HEROT,8.84,A*1F"
2020-12-09T10:27:27.337108,"$GPGLL,5154.8022,N,00429.1966,E,092725.00,A*05"
2020-12-09T10:27:27.356158,"$GPVTG,005.7,T,,,000.0,N,000.1,K*2E"
2020-12-09T10:27:27.364795,"$GPROT,-0001.2,A*2F"
2020-12-09T10:27:27.381662,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:27.402349,"$GPZDA,092726.00,09,12,2020,-02,00*4B"
2020-12-09T10:27:27.481064,"$GPGGA,092727.09,5154.8023,N,00429.1966,E,2,10,0.9,6.8,M,44.9,M,,*6B"
2020-12-09T10:27:27.516585,"$HCHDT,256.1,T*29"
2020-12-09T10:27:27.604511,"$GPVTG,127.6,T,127.1,M,0.0,N,0.0,K,D*21"
2020-12-09T10:27:27.606514,"$HEROT,7.11,A*1C"
2020-12-09T10:27:27.659346,"$WIMWV,289.8,R,8.3,N,A*23"
2020-12-09T10:27:27.710953,"$VDVBW,000.39,,A,00.00,00.00,V,,V,00.00,V*7C"
2020-12-09T10:27:27.773644,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:27.811252,"$WIMDA,29.7810,I,1.0085,B,-0.5,C,,,,,,,185.9,T,185.4,M,8.3,N,4.3,M*3A"
2020-12-09T10:27:27.886382,"$GPZDA,092727.59,09,12,2020,00,00*69"
2020-12-09T10:27:27.888607,"$HEROT,6.21,A*1E"
2020-12-09T10:27:28.024609,"$YXXDR,C,-6.2,C,WCHR,C,-6.1,C,WCHT,C,,C,HINX,P,1.0077,B,STNP*49"
2020-12-09T10:27:28.058639,"$HCHDT,256.3,T*2B"
2020-12-09T10:27:28.140290,"$YXXDR,A,-4.1,D,PTCH,A,0.4,D,ROLL*71"
2020-12-09T10:27:28.175315,"$SDDPT,6.01,0.00,100.0*53"
2020-12-09T10:27:28.178529,"$HEROT,6.67,A*1C"
2020-12-09T10:27:28.195328,"$WIMWV,295.3,R,7.9,N,A*20"
2020-12-09T10:27:28.234629,"$GPHDT,220.0,T*35"
2020-12-09T10:27:28.253865,"$SDDBT,19.72,f,6.01,M,3.28,F*05"
2020-12-09T10:27:28.279392,"$GPGGA,092726,5154.8026,N,00429.1968,E,2,08,01,+0007,M,+047,M,00,0000*6A"
2020-12-09T10:27:28.294545,"$YXMTW,36.8,C*1F"
2020-12-09T10:27:28.315016,"$GPRMC,092726,A,5154.8026,N,00429.1968,E,000.1,029.,091220,01.,E*4D"
2020-12-09T10:27:28.337164,"$GPGLL,5154.8026,N,00429.1968,E,092726.00,A*0C"
2020-12-09T10:27:28.356196,"$GPVTG,029.0,T,,,000.1,N,000.1,K*26"
2020-12-09T10:27:28.364815,"$GPROT,-0002.0,A*2E"
2020-12-09T10:27:28.381707,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:28.402370,"$GPZDA,092727.00,09,12,2020,-02,00*4A"
2020-12-09T10:27:28.460548,"$HEROT,8.43,A*14"
2020-12-09T10:27:28.481067,"$GPGGA,092728.09,5154.8023,N,00429.1966,E,2,10,0.9,6.8,M,44.9,M,,*64"
2020-12-09T10:27:28.516642,"$HCHDT,256.3,T*2B"
2020-12-09T10:27:28.604550,"$GPVTG,310.2,T,309.7,M,0.1,N,0.1,K,D*2B"
2020-12-09T10:27:28.659346,"$WIMWV,304.1,R,9.1,N,A*2D"
2020-12-09T10:27:28.701007,"$VDVBW,000.39,,A,00.00,00.00,V,,V,00.00,V*7C"
2020-12-09T10:27:28.748652,"$HEROT,11.06,A*2D"
2020-12-09T10:27:28.765792,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:28.811177,"$WIMDA,29.7780,I,1.0084,B,-0.5,C,,,,,,,199.9,T,199.4,M,9.1,N,4.7,M*3A"
2020-12-09T10:27:28.886307,"$GPZDA,092728.59,09,12,2020,00,00*66"
2020-12-09T10:27:29.024679,"$YXXDR,C,-6.7,C,WCHR,C,-6.7,C,WCHT,C,,C,HINX,P,1.0076,B,STNP*4B"
2020-12-09T10:27:29.034708,"$HEROT,13.56,A*2A"
2020-12-09T10:27:29.058724,"$HCHDT,256.3,T*2B"
2020-12-09T10:27:29.140378,"$YXXDR,A,-4.5,D,PTCH,A,3.1,D,ROLL*73"
2020-12-09T10:27:29.177372,"$SDDPT,6.06,0.00,100.0*54"
2020-12-09T10:27:29.195370,"$WIMWV,301.6,R,9.4,N,A*2A"
2020-12-09T10:27:29.255972,"$SDDBT,19.88,f,6.06,M,3.31,F*0F"
2020-12-09T10:27:29.258707,"$GPHDT,220.0,T*35"
2020-12-09T10:27:29.299467,"$GPGGA,092727,5154.8027,N,00429.1967,E,2,08,01,+0007,M,+047,M,00,0000*65"
2020-12-09T10:27:29.301041,"$YXMTW,36.9,C*1E"
2020-12-09T10:27:29.320689,"$HEROT,14.68,A*20"
2020-12-09T10:27:29.335047,"$GPRMC,092727,A,5154.8027,N,00429.1967,E,000.1,091.,091220,01.,E*41"
2020-12-09T10:27:29.357234,"$GPGLL,5154.8027,N,00429.1967,E,092727.00,A*03"
2020-12-09T10:27:29.376282,"$GPVTG,091.8,T,,,000.1,N,000.1,K*2D"
2020-12-09T10:27:29.384974,"$GPROT,-0001.7,A*2A"
2020-12-09T10:27:29.401750,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-12-09T10:27:29.422467,"$GPZDA,092728.00,09,12,2020,-02,00*45"
2020-12-09T10:27:29.483122,"$GPGGA,092729.09,5154.8023,N,00429.1967,E,2,10,0.9,6.8,M,44.9,M,,*64"
2020-12-09T10:27:29.516743,"$HCHDT,256.0,T*28"
2020-12-09T10:27:29.604620,"$GPVTG,329.4,T,328.9,M,0.1,N,0.1,K,D*2A"
2020-12-09T10:27:29.606703,"$HEROT,15.03,A*2C"
2020-12-09T10:27:29.659400,"$WIMWV,291.3,R,8.4,N,A*26"
2020-12-09T10:27:29.709047,"$VDVBW,000.39,,A,00.00,00.00,V,,V,00.00,V*7C"
2020-12-09T10:27:29.771753,"$VDVLW,9968.19,N,5898.20,N*57"
2020-12-09T10:27:29.811251,"$WIMDA,29.7780,I,1.0084,B,-0.5,C,,,,,,,187.0,T,186.5,M,8.4,N,4.3,M*33"
2020-12-09T10:27:29.886376,"$GPZDA,092729.59,09,12,2020,00,00*67"
2020-12-09T10:27:29.892822,"$HEROT,15.06,A*29"
2020-12-09T10:27:30.024768,"$YXXDR,C,-6.4,C,WCHR,C,-6.4,C,WCHT,C,,C,HINX,P,1.0076,B,STNP*4B"
2020-12-09T10:27:30.060750,"$HCHDT,255.7,T*2C"
2020-12-09T10:27:30.140427,"$YXXDR,A,-3.7,D,PTCH,A,2.0,D,ROLL*76"
