1597655643.597413,5.061655333333333,-2.0717031666666665,268.44,0.0526581,0.0
time,lat,lon,hdg,rpm,rsa
1597655643.8610983,5.061655333333333,-2.0717143333333334,268.432,0.0510945,0.0
time,lat,lon,hdg,rpm,rsa
1597655644.093259,5.061655333333333,-2.0717213333333335,268.42,0.050119,0.0
time,lat,lon,hdg,rpm,rsa
1597655644.3109653,5.061655333333333,-2.0717323333333333,268.412,0.0486367,0.0
time,lat,lon,hdg,rpm,rsa
1597655644.601055,5.061655333333333,-2.0717398333333334,268.404,0.0526455,0.0
time,lat,lon,hdg,rpm,rsa
1597655644.8022346,5.061655,-2.0717471666666665,268.392,0.0467016,0.0
time,lat,lon,hdg,rpm,rsa
1597655645.0383248,5.061654833333334,-2.071758,268.384,0.0453469,0.0
time,lat,lon,hdg,rpm,rsa
1597655645.3025577,5.061654833333334,-2.0717653333333335,268.372,0.0444326,0.0
time,lat,lon,hdg,rpm,rsa
1597655645.5055857,5.061654833333334,-2.0717725,268.365,0.0481262,0.0
time,lat,lon,hdg,rpm,rsa
1597655645.7060468,5.061654166666667,-2.0717835,268.357,0.042699,0.0
time,lat,lon,hdg,rpm,rsa
1597655645.959684,5.061654166666667,-2.071791,268.349,0.0414277,0.0
time,lat,lon,hdg,rpm,rsa
1597655646.1914084,5.061654166666667,-2.0717981666666665,268.337,0.0405906,0.0
time,lat,lon,hdg,rpm,rsa
1597655646.3954046,5.0616536666666665,-2.0718053333333333,268.33,0.0439611,0.0
time,lat,lon,hdg,rpm,rsa
1597655646.5960464,5.0616536666666665,-2.0718126666666667,268.322,0.0390151,0.0
time,lat,lon,hdg,rpm,rsa
1597655646.7982383,5.0616536666666665,-2.0718198333333335,268.314,0.0382324,0.0
time,lat,lon,hdg,rpm,rsa
1597655647.0349512,5.061653166666667,-2.0718305,268.307,0.0371257,0.0
time,lat,lon,hdg,rpm,rsa
1597655647.294746,5.061653166666667,-2.0718378333333334,268.295,0.0401843,0.0
time,lat,lon,hdg,rpm,rsa
1597655647.5841227,5.061653166666667,-2.0718485,268.288,0.0390033,0.0
time,lat,lon,hdg,rpm,rsa
1597655647.7987337,5.0616525,-2.0718556666666665,268.276,0.0346019,0.0
time,lat,lon,hdg,rpm,rsa
1597655648.0544736,5.0616525,-2.071866,268.269,0.0335934,0.0
time,lat,lon,hdg,rpm,rsa
1597655648.2957869,5.0616525,-2.0718731666666668,268.257,0.0329198,0.0
time,lat,lon,hdg,rpm,rsa
1597655648.5854473,5.061652,-2.0718836666666665,268.25,0.0319439,0.0
time,lat,lon,hdg,rpm,rsa
1597655648.798956,5.061652,-2.071891,268.238,0.0345686,0.0
time,lat,lon,hdg,rpm,rsa
1597655649.0378823,5.061652,-2.0719011666666667,268.23,0.0335681,0.0
time,lat,lon,hdg,rpm,rsa
1597655649.2956007,5.0616515,-2.0719083333333335,268.219,0.0297777,0.0
time,lat,lon,hdg,rpm,rsa
1597655649.500622,5.0616515,-2.071915333333333,268.211,0.0291787,0.0
time,lat,lon,hdg,rpm,rsa
1597655649.7663991,5.0616515,-2.0719255,268.204,0.0283394,0.0
time,lat,lon,hdg,rpm,rsa
1597655649.9961855,5.0616515,-2.0719325,268.192,0.0306768,0.0
time,lat,lon,hdg,rpm,rsa
1597655650.2003093,5.061651333333334,-2.0719395,268.184,0.0272144,0.0
time,lat,lon,hdg,rpm,rsa
1597655650.4028063,5.061650833333333,-2.0719465,268.177,0.0266662,0.0
time,lat,lon,hdg,rpm,rsa
1597655650.6025643,5.061650833333333,-2.071956833333333,268.169,0.0288862,0.0
time,lat,lon,hdg,rpm,rsa
1597655650.8646195,5.061650833333333,-2.0719636666666665,268.162,0.0280301,0.0
time,lat,lon,hdg,rpm,rsa
1597655651.0985,5.061650833333333,-2.0719705,268.151,0.0248808,0.0
time,lat,lon,hdg,rpm,rsa
1597655651.2989638,5.061650833333333,-2.0719775,268.143,0.0243807,0.0
time,lat,lon,hdg,rpm,rsa
1597655651.5035975,5.061650666666667,-2.0719843333333334,268.136,0.0263845,0.0
time,lat,lon,hdg,rpm,rsa
1597655651.773119,5.061650333333334,-2.071994666666667,268.128,0.0256219,0.0
time,lat,lon,hdg,rpm,rsa
1597655651.991617,5.061650333333334,-2.0720016666666665,268.118,0.0227184,0.0
time,lat,lon,hdg,rpm,rsa
1597655652.195886,5.061650333333334,-2.0720083333333332,268.111,0.0222827,0.0
time,lat,lon,hdg,rpm,rsa
1597655652.4055986,5.061650333333334,-2.0720153333333333,268.103,0.0241142,0.0
time,lat,lon,hdg,rpm,rsa
1597655652.680865,5.061650333333334,-2.0720255,268.096,0.0234054,0.0
time,lat,lon,hdg,rpm,rsa
1597655652.8969872,5.061650333333334,-2.072032166666667,268.086,0.0207774,0.0
time,lat,lon,hdg,rpm,rsa
1597655653.127695,5.061649666666667,-2.072042166666667,268.079,0.0201648,0.0
time,lat,lon,hdg,rpm,rsa
1597655653.3951752,5.061649666666667,-2.072049,268.069,0.0197599,0.0
time,lat,lon,hdg,rpm,rsa
1597655653.599333,5.061649666666667,-2.072055833333333,268.062,0.0213854,0.0
time,lat,lon,hdg,rpm,rsa
1597655653.8565116,5.0616495,-2.0720656666666666,268.055,0.0207645,0.0
time,lat,lon,hdg,rpm,rsa
1597655654.0913832,5.061649166666666,-2.0720721666666666,268.045,0.0184312,0.0
time,lat,lon,hdg,rpm,rsa
1597655654.2952278,5.061649166666666,-2.072079,268.038,0.0180593,0.0
time,lat,lon,hdg,rpm,rsa
1597655654.5898507,5.061649166666666,-2.0720888333333334,268.032,0.0175314,0.0
time,lat,lon,hdg,rpm,rsa
1597655654.7957842,5.061648666666667,-2.0720955,268.022,0.0189663,0.0
time,lat,lon,hdg,rpm,rsa
1597655655.000337,5.061648666666667,-2.072102,268.016,0.0168393,0.0
time,lat,lon,hdg,rpm,rsa
1597655655.2227244,5.061648666666667,-2.072112,268.009,0.0163405,0.0
time,lat,lon,hdg,rpm,rsa
1597655655.5035007,5.061648,-2.0721186666666664,267.999,0.0160103,0.0
time,lat,lon,hdg,rpm,rsa
1597655655.7729726,5.061648,-2.0721285,267.993,0.015544,0.0
time,lat,lon,hdg,rpm,rsa
1597655656.0106728,5.061648,-2.0721351666666665,267.983,0.0168211,0.0
time,lat,lon,hdg,rpm,rsa
1597655656.2254193,5.0616475,-2.072145,267.977,0.0163225,0.0
time,lat,lon,hdg,rpm,rsa
1597655656.494742,5.0616475,-2.0721515,267.967,0.0144927,0.0
time,lat,lon,hdg,rpm,rsa
1597655656.6985285,5.0616475,-2.0721581666666666,267.961,0.014198,0.0
time,lat,lon,hdg,rpm,rsa
1597655656.9517834,5.061647,-2.0721678333333333,267.955,0.01378,0.0
time,lat,lon,hdg,rpm,rsa
1597655657.1972666,5.061647,-2.0721743333333333,267.945,0.0149287,0.0
time,lat,lon,hdg,rpm,rsa
1597655657.4027143,5.061646666666666,-2.0721808333333334,267.939,0.0132484,0.0
time,lat,lon,hdg,rpm,rsa
1597655657.6715865,5.061646333333333,-2.0721906666666667,267.933,0.0128463,0.0
time,lat,lon,hdg,rpm,rsa
1597655657.8959186,5.061646333333333,-2.072197,267.924,0.0125989,0.0
time,lat,lon,hdg,rpm,rsa
1597655658.129485,5.061645833333333,-2.0722066666666668,267.918,0.0122279,0.0
time,lat,lon,hdg,rpm,rsa
1597655658.3919482,5.061645833333333,-2.072213,267.908,0.0132389,0.0
time,lat,lon,hdg,rpm,rsa
1597655658.5956511,5.061645833333333,-2.0722195,267.902,0.0117445,0.0
time,lat,lon,hdg,rpm,rsa
1597655658.859715,5.061645166666667,-2.072229,267.896,0.0114006,0.0
time,lat,lon,hdg,rpm,rsa
1597655659.092142,5.061645166666667,-2.0722353333333334,267.886,0.0111761,0.0
time,lat,lon,hdg,rpm,rsa
1597655659.2983372,5.061645166666667,-2.0722416666666668,267.88,0.0120947,0.0
time,lat,lon,hdg,rpm,rsa
1597655659.5032022,5.061645,-2.072248,267.874,0.0107329,0.0
time,lat,lon,hdg,rpm,rsa
1597655659.7035313,5.061644666666667,-2.0722575,267.868,0.0104158,0.0
time,lat,lon,hdg,rpm,rsa
1597655659.9488432,5.061644666666667,-2.0722636666666667,267.862,0.0102142,0.0
time,lat,lon,hdg,rpm,rsa
1597655660.201921,5.061644666666667,-2.07227,267.852,0.0110538,0.0
