timestamp,content
"2019-11-13 11:54:06.525856","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:06.525856","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:06.525856","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:07.234473","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:07.234473","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:07.234473","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:07.234473","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:07.842143","$YXRSA,-2.4,A,,V*53
"
"2019-11-13 11:54:07.842143","$YXRSA,-2.4,A,,V*53
"
"2019-11-13 11:54:07.842143","$YXRSA,-2.4,A,,V*53
"
"2019-11-13 11:54:07.842143","$YXRSA,-2.4,A,,V*53
"
"2019-11-13 11:54:08.450318","$YXRSA,0.4,A,,V*7C
"
